1212	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can I use Nexus without my card?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"42b568c0-6d82-4347-92cf-b7930c02c034-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can I use Nexus without my card?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1213	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can nexus use Global Entry kiosk?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"16a5e63c-b010-450a-9be4-a29243c5f8e7-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Can nexus use Global Entry kiosk?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1217	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there a train to Montreal Airport?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.9625186920166016,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by express bus?","answer":"747 P-E-Trudeau Airport/Downtown\nThe 747 bus line service runs 24 hours a day, 7 days a week, between the Montréal-Trudeau airport and downtown Montréal (corner of Berri and Sainte-Catherine - Berri-UQAM station).\n\nTravel time may vary between 45 to 70 minutes, depending on traffic conditions.\n\nFrom downtown\nDowntown (Berri-UQAM station) → Airport\n\n11 stops - 45 to 70 minutes\nContinuous service\nFrom the airport\nAirport → Downtown (Berri-UQAM station)\n\n11 stops - 45 to 70 minutes\nContinuous service\nAirport → Lionel-Groulx station (starting June 19, 2017)\n\nOne stop - 25 to 35 minutes\nService from 11 a.m. to 8 p.m. (peak hour)\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM","matchConfidenceLevel":"HIGH","matchConfidence":0.9625186920166016},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by bus?","answer":"The 204 Cardinal bus line, operated by the STM public transit service serves Montréal–Trudeau from the Dorval train station.\n\nFurthermore, the 209 bus line connects the Roxboro-Pierrefonds commuter train station to Montréal–Trudeau.\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM\n\nFares: adult one-way / $3.25*\n\nPlease be sure to provide the exact amount to the driver as he can not give change.","matchConfidenceLevel":"HIGH","matchConfidence":0.9621140956878662},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTU2OTYyOTU5NDU2MTg1ODc2NDg","faqQuestion":"Is there a shuttle to get me from the parking to the airport?","answer":"A 24-hour shuttle service is available for the EconoParc P5, EconoParc P9 and AeroParc, all within 15 minutes.","matchConfidenceLevel":"HIGH","matchConfidence":0.9612647891044617}]}}],"responseId":"856fc0d5-53d5-41f2-a590-5f37ee8d4254-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there a train to Montreal Airport?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1219	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How much does it cost to go from Toronto to Montreal by train?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.5038259029388428,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by bus?","answer":"The 204 Cardinal bus line, operated by the STM public transit service serves Montréal–Trudeau from the Dorval train station.\n\nFurthermore, the 209 bus line connects the Roxboro-Pierrefonds commuter train station to Montréal–Trudeau.\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM\n\nFares: adult one-way / $3.25*\n\nPlease be sure to provide the exact amount to the driver as he can not give change.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.5038259029388428},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"What are the regional shuttles offered at Montreal-Trudeau?","answer":"COACHES\n\nOE-FondTransparent.png\n\nMontréal-Trudeau/Trois-Rivières/Ste-Foy/Québec City\n\nOrléans Express offers a return shuttle service by coach between Montréal–Trudeau and the cities of Trois-Rivières, Ste-Foy and Québec City.\n\nTickets can be purchased at the ICE International Currency Exchange counter located at the international arrivals level.\n\nThere are several departures daily, every day of the week.\n\nBoarding: Head to door 28, at the arrivals level. Once out, go to post 5 or 6.\n\nSchedule and fares: Orléans Express\n\nGreyhound logo.jpg\n\nMontréal-Trudeau/Ottawa/Gatineau\n\nGreyhound offers a return shuttle service by coach between Montréal–Trudeau and the cities of Ottawa and Gatineau.\n\nTickets can be purchased aboard the coach at the passenger drop-off area on the international arrivals level.\n\nThere are several departures daily, as of 11 a.m., every day of the week.\n\nBoarding: Head to door 28, at the arrivals level. Once out, go to post 5 or 6.\n\nSchedule and fares:  1 800 661-8747 or Greyhound\n\nMINIBUS\naeronavette.png\n\nMontréal-Trudeau/Eastern Townships\n\nAeroshuttle is the only shuttle specializing in your travel needs between the regions of Sherbrooke, Magog/Orford, Bromont, Granby, L’Ange-Gardien, Richelieu and Montreal’s Pierre Elliott Trudeau International Airport.\n\nThe shuttle is available to everyone going to the airport, 24/7 and 365 days a year. We work with your flight information to offer you departure times that are specially suited to your travel itinerary and to road conditions. In Sherbrooke, Magog and Orford, Aeroshuttle also offers a home pickup service, for an additional fee, that allows you to start your business travels or vacations from your doorstep.\n\nBoarding: Head to door 25, at the arrivals level. Once out, go to post 2.\n\nFor more information or to book your next departure, please call 819 820-5858, 1 855 628-3883 toll free or visit the website Aéronavette.","matchConfidenceLevel":"LOW","matchConfidence":0.4585128426551819},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by express bus?","answer":"747 P-E-Trudeau Airport/Downtown\nThe 747 bus line service runs 24 hours a day, 7 days a week, between the Montréal-Trudeau airport and downtown Montréal (corner of Berri and Sainte-Catherine - Berri-UQAM station).\n\nTravel time may vary between 45 to 70 minutes, depending on traffic conditions.\n\nFrom downtown\nDowntown (Berri-UQAM station) → Airport\n\n11 stops - 45 to 70 minutes\nContinuous service\nFrom the airport\nAirport → Downtown (Berri-UQAM station)\n\n11 stops - 45 to 70 minutes\nContinuous service\nAirport → Lionel-Groulx station (starting June 19, 2017)\n\nOne stop - 25 to 35 minutes\nService from 11 a.m. to 8 p.m. (peak hour)\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM","matchConfidenceLevel":"LOW","matchConfidence":0.45639583468437195}]}}],"responseId":"c1f739ca-2d60-499b-9695-b0cee83a284c-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How much does it cost to go from Toronto to Montreal by train?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1220	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How far is Montreal Airport from train station?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.8917245864868164,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by express bus?","answer":"747 P-E-Trudeau Airport/Downtown\nThe 747 bus line service runs 24 hours a day, 7 days a week, between the Montréal-Trudeau airport and downtown Montréal (corner of Berri and Sainte-Catherine - Berri-UQAM station).\n\nTravel time may vary between 45 to 70 minutes, depending on traffic conditions.\n\nFrom downtown\nDowntown (Berri-UQAM station) → Airport\n\n11 stops - 45 to 70 minutes\nContinuous service\nFrom the airport\nAirport → Downtown (Berri-UQAM station)\n\n11 stops - 45 to 70 minutes\nContinuous service\nAirport → Lionel-Groulx station (starting June 19, 2017)\n\nOne stop - 25 to 35 minutes\nService from 11 a.m. to 8 p.m. (peak hour)\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM","matchConfidenceLevel":"HIGH","matchConfidence":0.8917245864868164},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How can I get to the airport by bus?","answer":"The 204 Cardinal bus line, operated by the STM public transit service serves Montréal–Trudeau from the Dorval train station.\n\nFurthermore, the 209 bus line connects the Roxboro-Pierrefonds commuter train station to Montréal–Trudeau.\n\nTo get to the bus stop, go to door 28 at the Arrivals level and follow the signs STM\n\nFares: adult one-way / $3.25*\n\nPlease be sure to provide the exact amount to the driver as he can not give change.","matchConfidenceLevel":"HIGH","matchConfidence":0.8832738995552063},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/MTQ2NzMyNzUxNDI3NjM3MDg0MTY","faqQuestion":"How to get to VIA Rail station in Dorval?","answer":"As Canada’s national passenger rail service, VIA Rail Canada offers inter-city connections along the Ottawa-Montréal, Toronto-Kingston-Montréal and Québec City-Montréal corridors.\n\nA free minibus service is available between the VIA Rail station in Dorval and the Montréal–Trudeau Airport.\n\nTo get to VIA Rail station in Dorval, go to door 8 at the departures level , near the departures area to the United States.\n\nA multimedia screen is located near door 8 with the phone numbers of each service. You will need to call the displayed phone number for VIA, so that the shuttle from VIA Rail station in Dorval can pick you up.\n\n         Telephone        Toll free\nVIA Rail        514 989-2626        1 888 842-7245\nFor more information, visit the VIA Rail Canada website.","matchConfidenceLevel":"LOW","matchConfidence":0.38643649220466614}]}}],"responseId":"7698fc23-4105-460b-92bc-3c409616a8d0-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How far is Montreal Airport from train station?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1224	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Does 747 bus take notes?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null}],"responseId":"54bbfd6c-8b80-4626-9de7-472b7ea71531-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Does 747 bus take notes?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1225	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do you go through US Customs in Montreal?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.8690000772476196,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NDk4ODk5MDAzMDU2ODQ4ODk2","faqQuestion":"How to use the Canadian customs kiosks?","answer":"Up to five travellers with the same place of residence can use a kiosk together.\n\nAt the kiosk:\nScan your travel document\nTake your photo\nVerify your fingerprints (only for select foreign nationals and permanent residents)\nAnswer a few questions to complete your declaration\nTake your kiosk receipt to a border services officer\n\nIf you have completed your declaration with the CanBorder application, simply scan your QR code at the kiosk and follow the instructions on the screen.","matchConfidenceLevel":"HIGH","matchConfidence":0.8690000772476196}]}}],"responseId":"49d64ab1-c5bf-4a6e-9ca0-37f2be4e8248-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do you go through US Customs in Montreal?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1229	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do I clear US customs in Montreal?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.6730004549026489,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NDk4ODk5MDAzMDU2ODQ4ODk2","faqQuestion":"How to use the Canadian customs kiosks?","answer":"Up to five travellers with the same place of residence can use a kiosk together.\n\nAt the kiosk:\nScan your travel document\nTake your photo\nVerify your fingerprints (only for select foreign nationals and permanent residents)\nAnswer a few questions to complete your declaration\nTake your kiosk receipt to a border services officer\n\nIf you have completed your declaration with the CanBorder application, simply scan your QR code at the kiosk and follow the instructions on the screen.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.6730004549026489}]}}],"responseId":"34808efe-93f5-4c08-845a-bafa4aa9055b-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do I clear US customs in Montreal?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1231	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Connecting Information Through Montreal Airport","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.7793234586715698,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from an international flight to a US flight?","answer":"If your flight originated outside Canada or the United States and you need to take a connecting flight to a U.S. destination, follow the signs Connections to United States.\n\nThere are two possible options:\n\n1- Your airline offers the option of automatically transferring your luggage and you have a boarding pass for your connecting flight:\n\nYou will be asked to proceed via a connecting flights corridor, avoiding Canadian customs. You will, however, have to go through U.S. customs. Your checked luggage will be transferred automatically by the luggage-handling system. Note, however, that U.S. customs officers are authorized to recall your luggage, if necessary, for manual inspection. If the customs officers do not yet have the information on your luggage at hand, you will be asked to proceed to the waiting area.\n2- Your airline does not offer the option of automatically transferring your luggage:\n\nYou must pick it up your luggage from the carousel, then follow the normal procedures for international arrivals, then for U.S. departures.","matchConfidenceLevel":"HIGH","matchConfidence":0.7793234586715698},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from a domestic flight to a US flight?","answer":"If your flight originated in Canada and you have a boarding pass for a connecting flight to a U.S. destination, you must follow the U.S. Connections signs, go through pre-boarding screening checkpoint “C”, and then go through U.S. Customs.\n\nYour checked luggage will be transferred automatically by the luggage-handling system.\n\nNote, however, that U.S. customs officers are authorized to recall your luggage, if necessary, for manual inspection. If the customs officers do not yet have the information on your luggage at hand, you will be asked to proceed to the waiting area.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.6923341751098633},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from a domestic flight to an international flight?","answer":"If your flight originated in Canada and you need to take a connecting flight to an international destination and you already have your boarding pass, you do not need to leave the restricted area or worry about your checked luggage.\n\nYou can confirm your departure gate number on one of the flight-schedule display screens and keep your boarding pass on hand to go through the control entry into the international area. Once in the international area, you can not return into the mixed area.\n\nIf you do not have your boarding pass, you need to obtain one at your airline’s check-in counter.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.6716909408569336}]}}],"responseId":"b39e0ef8-0d8a-4fc4-99c9-48af92e0afff-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Connecting Information Through Montreal Airport","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
1233	[{"alternativeQueryResults":[{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do I need eTA for connecting flight in Canada?","speechRecognitionConfidence":0,"action":"","parameters":null,"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/testagent-guillaume/agent/intents/aec11512-2c41-4d9c-b420-0c6a551c87f5","displayName":"Knowledge.KnowledgeBase.MjI1MDg4MDYyMTk2NDQyNzI2NA","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.7331838011741638,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":{"answers":[{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from an international flight to a US flight?","answer":"If your flight originated outside Canada or the United States and you need to take a connecting flight to a U.S. destination, follow the signs Connections to United States.\n\nThere are two possible options:\n\n1- Your airline offers the option of automatically transferring your luggage and you have a boarding pass for your connecting flight:\n\nYou will be asked to proceed via a connecting flights corridor, avoiding Canadian customs. You will, however, have to go through U.S. customs. Your checked luggage will be transferred automatically by the luggage-handling system. Note, however, that U.S. customs officers are authorized to recall your luggage, if necessary, for manual inspection. If the customs officers do not yet have the information on your luggage at hand, you will be asked to proceed to the waiting area.\n2- Your airline does not offer the option of automatically transferring your luggage:\n\nYou must pick it up your luggage from the carousel, then follow the normal procedures for international arrivals, then for U.S. departures.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.7331838011741638},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from an international flight to a domestic flight?","answer":"After having gone through border control – primary inspection, you will be asked to follow one of two procedures:\n\n1- Your airline offers the option of automatically transferring your luggage:\n\nYou will be directed to the domestic departures area. If you are not arriving from the European Union, you will first be directed to the pre-boarding screening checkpoint for connections.\n2- Your airline does not offer the option of automatically transferring your luggage:\n\nYou will have to pick up your luggage from the carousel, then follow the normal procedure for international arrivals and then for domestic departures.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.7165002226829529},{"source":"projects/testagent-guillaume/knowledgeBases/MjI1MDg4MDYyMTk2NDQyNzI2NA/documents/NzUwNzYyNTkyMzE1MjE4MzI5Ng","faqQuestion":"How do I connect from a domestic flight to a US flight?","answer":"If your flight originated in Canada and you have a boarding pass for a connecting flight to a U.S. destination, you must follow the U.S. Connections signs, go through pre-boarding screening checkpoint “C”, and then go through U.S. Customs.\n\nYour checked luggage will be transferred automatically by the luggage-handling system.\n\nNote, however, that U.S. customs officers are authorized to recall your luggage, if necessary, for manual inspection. If the customs officers do not yet have the information on your luggage at hand, you will be asked to proceed to the waiting area.","matchConfidenceLevel":"MEDIUM","matchConfidence":0.7076065540313721}]}}],"responseId":"3164fd84-db55-4aca-a811-69a8d9a09dc0-2a4c0c5e","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do I need eTA for connecting flight in Canada?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
